"Raw Data File","cells","tracer molecule","labelled positions","abundance","Parameter Value[injection]","Parameter Value[Replicate]","Factor Value[Incubation time]","Metabolite name","CHEBI identifier","atomic positions to the parent molecule/metabolite name","Empirical formula derivatized molecule/fragment","retention(min)","m/z monitored","signal intensity","isotopologue","isotologue abundance relative concentration"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.703,"Rib_13C0","82.651"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.136,"Rib_13C1","5.907"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.101,"Rib_13C2","8.533"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.029,"Rib_13C3","1.087"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.027,"Rib_13C4","1.779"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","0.043"
"RibHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.698,"Rib_13C0","82.872"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.136,"Rib_13C1","5.849"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.101,"Rib_13C2","8.523"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.031,"Rib_13C3","1.063"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.03,"Rib_13C4","1.681"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","0.012"
"RibHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.698,"Rib_13C0","83.191"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.136,"Rib_13C1","5.76"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.1,"Rib_13C2","8.3"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.032,"Rib_13C3","1.099"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.03,"Rib_13C4","1.653"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","-0.003"
"RibHyp1_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","1","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.722,"Rib_13C0","85.496"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.133,"Rib_13C1","5.016"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.088,"Rib_13C2","7.049"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.028,"Rib_13C3","1.008"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.026,"Rib_13C4","1.414"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","0.018"
"RibHyp2_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.723,"Rib_13C0","85.727"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.132,"Rib_13C1","4.761"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.088,"Rib_13C2","7.178"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.028,"Rib_13C3","0.968"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.026,"Rib_13C4","1.346"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","0.02"
"RibHyp2_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.723,"Rib_13C0","85.68"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.133,"Rib_13C1","4.964"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.088,"Rib_13C2","7.055"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.028,"Rib_13C3","0.924"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.026,"Rib_13C4","1.348"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.002,"Rib_13C5","0.029"
"RibHyp2_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","2","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.724,"Rib_13C0","85.631"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.133,"Rib_13C1","4.887"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.087,"Rib_13C2","7.04"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.027,"Rib_13C3","1.118"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.026,"Rib_13C4","1.33"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.003,"Rib_13C5","-0.006"
"RibHyp3_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.725,"Rib_13C0","85.482"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.133,"Rib_13C1","4.906"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.088,"Rib_13C2","7.234"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.027,"Rib_13C3","0.95"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.025,"Rib_13C4","1.422"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.002,"Rib_13C5","0.007"
"RibHyp3_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.724,"Rib_13C0","85.555"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.132,"Rib_13C1","4.775"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.088,"Rib_13C2","7.273"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.027,"Rib_13C3","0.973"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.025,"Rib_13C4","1.392"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0.002,"Rib_13C5","0.033"
"RibHyp3_03.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","3","3","40","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0.001,"",NA
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.857,"Rib_13C0","100.016"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.107,"Rib_13C1","-0.021"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.029,"Rib_13C2","-0.01"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.003,"Rib_13C3","0.008"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.003,"Rib_13C4","-0.009"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0,"Rib_13C5","0.015"
"RibNat1_01.CDF","hubec","","","","1","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0,"",NA
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.856,"Rib_13C0","99.766"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.108,"Rib_13C1","0.197"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.03,"Rib_13C2","0.055"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.003,"Rib_13C3","-0.047"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.003,"Rib_13C4","0.018"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0,"Rib_13C5","0.011"
"RibNat1_02.CDF","hubec","","","","2","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0,"",NA
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,255,0,"",NA
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,256,0.858,"Rib_13C0","100.149"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,257,0.108,"Rib_13C1","-0.121"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,258,0.028,"Rib_13C2","-0.03"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,259,0.003,"Rib_13C3","0.026"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,260,0.003,"Rib_13C4","-0.006"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,261,0,"Rib_13C5","-0.018"
"RibNat1_03.CDF","hubec","","","","3","1","","D-Ribose","CHEBI:16988","C1-C5","C11H14O6N",5.28,262,0,"",NA
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,327,0,"",NA
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,328,0.532,"Glyc_13C0","65.802"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,329,0.087,"Glyc_13C1","-1.095"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,330,0.31,"Glyc_13C2","33.862"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,331,0.047,"Glyc_13C3","0.122"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,332,0.019,"Glyc_13C4","1.123"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,333,0.002,"Glyc_13C5","0.033"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,334,0.003,"Glyc_13C6","0.154"
"GlycHyp1_01.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","1","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,335,127,"",""
"GlycHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,327,1620,"",NA
"GlycHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,328,1769847,"Glyc_13C0","65.757"
"GlycHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,329,293369,"Glyc_13C1","-0.938"
"GlycHyp1_02.CDF","hubec","D-[1,2-C13]-Glucose","1,1,0,0,0,0","48","2","1","40","Glycogen","CHEBI:28087","C1-C6","C14H18O8N",3.74,330,1027502,"Glyc_13C2","33.767"
